employee_id,hour,avg_focus_score
emp_dev_01,9,0.7356349206349203
emp_dev_01,10,0.7358730158730156
emp_dev_01,11,0.7429761904761901
emp_dev_01,12,0.7443650793650791
emp_dev_01,13,0.7290873015873013
emp_dev_01,14,0.7366269841269838
emp_dev_01,15,0.75297619047619
emp_dev_01,16,0.7409523809523807
emp_dev_01,17,0.7428571428571425
emp_mark_01,9,0.7359920634920631
emp_mark_01,10,0.7327777777777774
emp_mark_01,11,0.7509920634920632
emp_mark_01,12,0.7397619047619045
emp_mark_01,13,0.7407539682539679
emp_mark_01,14,0.7382142857142854
emp_mark_01,15,0.7411904761904758
emp_mark_01,16,0.753333333333333
emp_mark_01,17,0.7451984126984124
emp_test_01,9,0.7450793650793647
emp_test_01,10,0.7371031746031743
emp_test_01,11,0.7432142857142854
emp_test_01,12,0.7492063492063489
emp_test_01,13,0.7486507936507932
emp_test_01,14,0.7411904761904758
emp_test_01,15,0.7521031746031743
emp_test_01,16,0.7522619047619045
emp_test_01,17,0.7396825396825393
